symbol,exchange,timeframe,timestamp,open,high,low,close,volume,volumeUSD,volumeRatio,volumeTrend,rsi,rsiLabel,macd,macdSignal,macdHistogram,macdCrossover,momentum,momentumTrend,ema12,ema26,ema50,ema200,sma20,sma50,sma200,adx,adxTrend,trendDirection,trendStrength,atr,atrPercent,volatility,volatilityLabel,bbUpper,bbMiddle,bbLower,bbPosition,bbBandwidth,stochasticK,stochasticD,bidVolume,askVolume,bidAskRatio,spread,spreadPercent,orderImbalance,signal,signalStrength,signalConfidence,signalReason,riskRewardRatio,stopLoss,takeProfit,supportLevel,resistanceLevel,confidence,dataQuality,sources,deviation,change1h,change24h,change7d,change30d,highestPrice24h,lowestPrice24h
BTC/USDT,okx,1d,2025-11-29T12:05:09.409Z,68885.17,70631.19,67526.08,67711.14,51920.61,327881318,1.86,INCREASING,38.16,NEUTRAL,45.97,-36.27,-12.57,BEARISH,-4.60,FALLING,67461.96,67221.07,67025.80,66762.88,68301.75,66568.74,67581.13,19.52,STRONG,UPTREND,0.50,2778.27,2.46,0.0280,MEDIUM,70979.60,67711.14,65300.53,0.66,13.88,34.50,50.30,145753,496384,0.96,38.33,0.091,BUY,HOLD,0.24,92.2,"HOLD - RSI:38, MACD:Neutral",2.12,64726.43,76842.79,63302.31,74074.81,87.2,82.3,4,0.268,-3.53,0.16,-4.79,6.37,69065.36,66356.91
ETH/USDT,kucoinfutures,1d,2025-11-29T12:05:09.411Z,62782.17,65085.17,61975.15,63360.60,9082.41,314367603,3.01,INCREASING,68.84,NEUTRAL,-75.77,52.64,-37.14,NONE,-4.42,FALLING,63103.19,63659.85,63182.14,61383.56,63105.92,62329.75,61811.30,54.02,WEAK,UPTREND,0.26,1606.67,4.66,0.0274,MEDIUM,66244.17,63360.60,61275.55,0.45,11.34,39.04,73.49,440869,334439,1.01,29.11,0.017,SELL,SELL,0.38,88.1,"SELL - RSI:69, MACD:Bearish",1.75,61968.77,67897.82,58906.62,73379.41,87.3,91.6,3,0.234,4.57,-7.45,5.73,-6.21,64627.82,62093.39
SOL/USDT,okx,1d,2025-11-29T12:05:09.411Z,79045.86,82642.01,78898.76,79034.57,68098.15,291986700,1.83,INCREASING,64.00,NEUTRAL,0.29,1.35,28.20,NONE,-5.22,FALLING,79444.00,78180.46,79580.90,76536.11,78716.73,78328.76,77991.93,39.50,WEAK,UPTREND,0.79,3019.35,4.85,0.0590,HIGH,81839.74,79034.57,75193.82,0.69,7.49,35.87,41.02,215452,105871,1.11,10.80,0.014,BUY,HOLD,0.28,77.4,"HOLD - RSI:64, MACD:Neutral",2.73,76108.77,89624.69,73223.05,88954.27,91.9,82.2,4,0.039,0.10,3.64,-10.68,7.12,80615.26,77453.87
AVAX/USDT,kucoinfutures,1d,2025-11-29T12:05:09.411Z,38529.60,39937.62,37862.13,38300.14,92420.31,184461116,1.58,INCREASING,67.79,NEUTRAL,-26.67,-35.18,-15.13,BULLISH,1.73,FLAT,38582.45,38077.66,38077.53,36501.59,38370.47,38233.31,38241.05,20.50,STRONG,DOWNTREND,0.28,2037.77,3.82,0.0158,LOW,39885.14,38300.14,36638.08,0.34,14.28,43.61,28.14,229975,480562,1.07,10.50,0.015,BUY,SELL,0.36,94.5,"SELL - RSI:68, MACD:Bearish",3.29,36716.51,43220.27,35545.17,43370.60,80.0,81.2,2,0.466,-2.12,-4.45,11.11,9.44,39066.14,37534.14
ADA/USDT,kucoinfutures,1d,2025-11-29T12:05:09.411Z,59818.45,62865.52,59048.99,60445.22,79454.45,338463198,2.47,INCREASING,74.39,OVERBOUGHT,-57.91,48.91,22.28,BEARISH,-3.05,FALLING,60341.24,59535.28,60535.12,58315.24,60718.41,60838.21,59750.14,58.48,WEAK,UPTREND,0.41,1296.10,4.59,0.0153,LOW,62949.44,60445.22,58421.05,0.56,9.39,72.80,69.07,208902,175692,1.18,6.19,0.089,SELL,SELL,0.49,71.6,"SELL - RSI:74, MACD:Bearish",3.41,58886.39,66159.33,58605.45,65910.08,82.1,94.2,4,0.408,2.98,8.92,-12.09,-3.42,61654.13,59236.32
DOT/USDT,okx,1d,2025-11-29T12:05:09.411Z,40965.48,41207.22,39197.06,40291.54,63463.81,378536522,2.95,INCREASING,38.71,NEUTRAL,-27.26,41.36,-6.92,BEARISH,-5.12,FALLING,40649.54,39865.50,39417.76,39076.26,40310.58,39885.48,39659.50,46.77,STRONG,UPTREND,0.43,769.54,3.58,0.0375,MEDIUM,41937.18,40291.54,38280.54,0.18,5.35,46.07,34.04,215507,2653,0.89,17.12,0.086,SELL,HOLD,0.23,77.2,"HOLD - RSI:39, MACD:Neutral",3.77,38723.96,44662.97,37456.92,45388.19,86.1,94.1,4,0.200,-1.63,-9.79,-0.76,-7.96,41097.37,39485.71
LINK/USDT,coinbase,1d,2025-11-29T12:05:09.411Z,65294.00,68204.54,63865.87,65667.74,24894.77,420233332,1.44,NORMAL,49.56,NEUTRAL,73.57,9.93,-7.30,NONE,-0.24,FLAT,65506.04,66193.26,65644.65,65419.41,65452.23,65928.80,64646.48,49.76,STRONG,UPTREND,0.62,2924.83,5.34,0.0102,LOW,68509.10,65667.74,62775.23,0.61,7.82,46.38,30.49,415808,366681,1.14,23.30,0.051,BUY,HOLD,0.01,85.0,"HOLD - RSI:50, MACD:Neutral",1.63,63420.24,72418.74,60922.76,75444.72,75.1,92.2,3,0.446,-1.83,-2.73,-2.40,9.14,66981.10,64354.39
XRP/USDT,okx,1d,2025-11-29T12:05:09.411Z,50263.85,51162.64,49430.66,49938.21,45506.42,502612892,1.82,INCREASING,43.69,NEUTRAL,21.79,-10.99,33.55,NONE,-5.37,FALLING,49874.11,49594.47,48611.53,49411.80,49847.73,49953.18,48187.82,35.54,STRONG,UPTREND,0.75,2137.28,3.50,0.0103,LOW,52265.63,49938.21,48198.63,0.57,14.45,73.89,41.17,98031,173666,1.14,11.29,0.100,SELL,HOLD,0.13,74.9,"HOLD - RSI:44, MACD:Neutral",2.46,48876.75,52839.16,48075.36,57483.74,75.7,81.4,3,0.456,-4.89,-9.67,-7.50,25.76,50936.97,48939.44
DOGE/USDT,okx,1d,2025-11-29T12:05:09.411Z,38519.12,39756.61,38086.19,38468.28,85589.96,57660177,1.99,INCREASING,74.70,OVERBOUGHT,-40.60,-17.34,16.71,BEARISH,7.15,RISING,38454.38,37769.75,38595.97,38329.05,38250.46,37937.60,37543.31,18.34,STRONG,DOWNTREND,0.60,880.87,2.58,0.0661,HIGH,39749.46,38468.28,37226.25,0.32,5.08,20.03,68.85,366014,411002,1.19,22.73,0.051,BUY,SELL,0.49,80.7,"SELL - RSI:75, MACD:Bearish",3.82,37266.25,43000.34,35604.53,43645.64,88.5,80.1,4,0.092,2.46,-1.62,-9.59,-6.28,39237.65,37698.92
ATOM/USDT,coinbase,1d,2025-11-29T12:05:09.411Z,62979.15,66672.33,62470.82,64136.23,37324.57,248802895,1.78,INCREASING,72.36,OVERBOUGHT,51.88,11.46,22.55,NONE,2.57,RISING,63512.06,63875.90,64746.35,61365.69,63903.62,64506.58,62518.13,42.89,WEAK,UPTREND,0.41,2844.75,4.79,0.0494,MEDIUM,66424.96,64136.23,62195.13,0.73,13.10,25.17,51.45,131368,339296,1.07,24.69,0.106,BUY,SELL,0.45,70.2,"SELL - RSI:72, MACD:Bearish",2.49,61800.66,70443.02,60069.54,74314.43,79.2,75.4,4,0.345,0.54,-5.24,-1.77,-18.04,65418.96,62853.51
ARB/USDT,okx,1d,2025-11-29T12:05:09.411Z,36571.71,37139.50,35135.60,36085.34,6141.04,285357131,2.73,INCREASING,45.22,NEUTRAL,44.14,-42.04,31.02,BULLISH,-4.89,FALLING,36102.83,35940.48,35039.38,34998.56,36040.23,35872.22,34676.48,63.10,STRONG,DOWNTREND,0.60,1875.63,4.67,0.0306,MEDIUM,37637.16,36085.34,34945.96,0.66,6.13,44.29,54.86,93903,74910,1.11,8.64,0.013,BUY,HOLD,0.10,82.3,"HOLD - RSI:45, MACD:Neutral",1.75,35236.23,41202.95,34974.72,40845.40,93.3,82.8,2,0.272,0.31,-9.46,1.73,-10.06,36807.05,35363.63
OP/USDT,okx,1d,2025-11-29T12:05:09.411Z,45422.66,47961.87,45818.29,45837.53,52752.51,540952642,1.86,INCREASING,38.42,NEUTRAL,-24.25,-35.59,-17.71,BULLISH,5.68,RISING,46045.52,45925.32,45194.05,45356.87,45953.35,44954.71,45304.14,16.08,WEAK,UPTREND,0.46,1012.33,4.47,0.0109,LOW,47393.23,45837.53,43823.65,0.69,6.05,44.01,71.94,55855,247158,1.18,12.78,0.054,SELL,HOLD,0.23,94.8,"HOLD - RSI:38, MACD:Neutral",2.49,44655.46,50954.27,43814.86,53042.81,85.4,87.5,4,0.305,0.52,7.63,-8.04,-9.69,46754.28,44920.78
AAVE/USDT,okx,1d,2025-11-29T12:05:09.411Z,85750.51,88942.56,84722.11,85287.42,65496.02,433533457,1.69,INCREASING,60.02,NEUTRAL,43.12,-44.04,35.72,NONE,-7.45,FALLING,85703.26,83645.74,83485.97,83975.73,85577.54,84820.36,82653.96,61.64,STRONG,UPTREND,0.67,4088.26,1.82,0.0112,LOW,89290.36,85287.42,81302.53,0.46,9.09,67.71,60.12,63298,436455,0.97,19.70,0.059,BUY,HOLD,0.20,88.2,"HOLD - RSI:60, MACD:Neutral",3.75,83480.57,90283.82,81488.43,98812.18,81.2,94.7,3,0.222,0.10,9.55,3.49,8.64,86993.16,83581.67
UNI/USDT,kucoinfutures,1d,2025-11-29T12:05:09.411Z,72737.45,75683.29,73951.71,74104.23,10873.77,463883635,2.33,INCREASING,62.01,NEUTRAL,41.92,31.34,19.86,BEARISH,-4.79,FALLING,73996.74,74211.87,73348.61,73023.15,74083.71,73719.43,71445.45,23.47,WEAK,UPTREND,0.59,1490.06,1.77,0.0287,MEDIUM,76446.95,74104.23,71757.72,0.83,12.12,77.00,26.16,225678,349197,1.04,43.48,0.041,SELL,HOLD,0.24,88.0,"HOLD - RSI:62, MACD:Neutral",3.23,71921.59,79577.21,71026.47,82426.07,81.1,70.7,2,0.047,-1.94,4.40,-6.34,27.19,75586.31,72622.14
NEAR/USDT,kraken,1d,2025-11-29T12:05:09.411Z,79364.76,80980.63,77738.11,78118.05,80656.23,506387279,1.30,NORMAL,64.00,NEUTRAL,-53.63,-17.73,30.46,BULLISH,7.50,RISING,77678.02,76600.43,76154.42,77678.87,78831.06,78611.60,75641.75,28.64,WEAK,UPTREND,0.52,3621.73,3.37,0.0308,MEDIUM,80561.03,78118.05,74353.59,0.36,9.33,31.20,38.13,113596,117677,0.99,21.55,0.085,BUY,HOLD,0.28,71.7,"HOLD - RSI:64, MACD:Neutral",1.71,75588.03,84238.69,73958.45,86920.46,83.4,78.9,4,0.001,3.72,-6.96,-12.64,-18.42,79680.41,76555.69
