symbol,timeframe,price,confidence,sources,deviation,rsi,macd,macdSignal,macdHistogram,bbPosition,ema20,ema50,adx,atr,momentum,volumeRatio,volatility,trendStrength,dataQuality,timestamp
BTC/USDT,1h,59835.31,78.88679889922858,3,0.06,38.08,44.07,-16.34,3.14,0.76,58638.60,58040.25,24.95239111741254,1196.71,-0.41,0.83,0.0442,0.66,84.25245652445751,2025-11-29T12:00:37.264Z
ETH/USDT,1h,60927.22,82.07701015016538,3,0.24,50.13,1.03,-11.61,28.62,0.21,59708.68,59099.41,60.767841295854346,1218.54,3.43,1.15,0.0235,0.41,79.56419071740589,2025-11-29T12:00:37.265Z
SOL/USDT,1h,72109.30,86.08664494550843,3,0.09,52.80,-21.61,-16.57,-8.48,0.28,70667.12,69946.02,70.95544555524553,1442.19,-1.07,2.55,0.0354,0.66,81.56427117774233,2025-11-29T12:00:37.265Z
AVAX/USDT,1h,71877.74,93.21721506369593,2,0.05,31.03,-40.74,39.92,1.50,0.67,70440.18,69721.40,58.72429536281664,1437.55,2.12,2.06,0.0361,0.64,93.8246130561306,2025-11-29T12:00:37.265Z
ADA/USDT,1h,43045.60,92.06870175410448,4,0.12,55.39,-25.46,-31.56,12.87,0.76,42184.68,41754.23,33.029030014575675,860.91,-4.76,0.95,0.0100,0.78,73.73122878125638,2025-11-29T12:00:37.265Z
DOT/USDT,1h,87804.48,88.61916148109414,2,0.34,41.71,-10.56,8.99,-0.24,0.30,86048.39,85170.34,59.957539986019675,1756.09,1.42,1.53,0.0433,0.65,76.64568835069416,2025-11-29T12:00:37.265Z
LINK/USDT,1h,59677.31,94.26507306126632,4,0.30,43.45,-23.38,37.03,2.28,0.42,58483.76,57886.99,52.329654910709664,1193.55,-3.58,2.72,0.0249,0.74,82.61934515379883,2025-11-29T12:00:37.265Z
XRP/USDT,1h,80850.30,79.29105069744078,4,0.08,48.84,-17.59,0.02,18.30,0.65,79233.29,78424.79,20.605428602400163,1617.01,4.15,1.20,0.0149,0.65,72.38782836768252,2025-11-29T12:00:37.265Z
DOGE/USDT,1h,48590.77,90.35356902563356,4,0.44,60.30,-44.37,-21.11,17.26,0.70,47618.95,47133.04,52.431501732687266,971.82,0.40,2.40,0.0383,0.48,73.08340757728834,2025-11-29T12:00:37.265Z
ATOM/USDT,1h,47654.48,88.01955010036028,4,0.07,67.66,-5.57,-28.38,25.40,0.70,46701.39,46224.84,36.33753179738953,953.09,-0.30,1.96,0.0181,0.57,80.57965505636258,2025-11-29T12:00:37.265Z
ARB/USDT,1h,73576.08,83.95833503178807,2,0.05,51.67,-7.29,-11.92,14.22,0.31,72104.56,71368.80,60.89506319714119,1471.52,3.16,2.10,0.0536,0.60,86.22980776346401,2025-11-29T12:00:37.265Z
OP/USDT,1h,52081.61,86.81347576112915,3,0.47,38.56,16.34,-8.89,-29.73,0.54,51039.98,50519.16,49.1119522273582,1041.63,-4.36,2.06,0.0559,0.46,94.78501852233603,2025-11-29T12:00:37.265Z
AAVE/USDT,1h,78850.39,90.77244362630194,3,0.38,61.58,-19.93,-39.04,0.47,0.64,77273.39,76484.88,48.75231471323802,1577.01,-2.76,2.14,0.0200,0.69,86.0868265212862,2025-11-29T12:00:37.265Z
UNI/USDT,1h,79303.81,89.1376717114947,2,0.12,55.07,28.13,18.94,-0.76,0.38,77717.74,76924.70,54.95837190739338,1586.08,4.60,1.03,0.0546,0.41,78.94540846419446,2025-11-29T12:00:37.265Z
NEAR/USDT,1h,66534.77,93.04106976324476,3,0.01,46.08,-34.53,-1.82,17.86,0.21,65204.08,64538.73,22.587722009289198,1330.70,-2.46,2.57,0.0160,0.41,72.8479234597027,2025-11-29T12:00:37.265Z
